1,あきのたの,かりほのいほの,とまをあらみ,わかころもては,つゆにぬれつつ
2,はるすきて,なつきにけらし,しろたへの,ころもほすてふ,あまのかくやま
3,あしひきの,やまとりのをの,したりをの,なかなかしよを,ひとりかもねむ
4,たこのうらに,うちいててみれは,しろたへの,ふしのたかねに,ゆきはふりつつ
5,おくやまに,もみちふみわけ,なくしかの,こゑきくときそ,あきはかなしき
6,かささきの,わたせるはしに,おくしもの,しろきをみれは,よそふけにける
7,あまのはら,ふりさけみれは,かすかなる,みかさのやまに,いてしつきかも
8,わかいほは,みやこのたつみ,しかそすむ,よをうちやまと,ひとはいふなり
9,はなのいろは,うつりにけりな,いたつらに,わかみよにふる,なかめせしまに
10,これやこの,ゆくもかへるも,わかれては,しるもしらぬも,あふさかのせき
11,わたのはら,やそしまかけて,こきいてぬと,ひとにはつけよ,あまのつりふね
12,あまつかせ,くものかよひち,ふきとちよ,をとめのすかた,しはしととめむ
13,つくはねの,みねよりおつる,みなのかは,こひそつもりて,ふちとなりぬる
14,みちのくの,しのふもちすり,たれゆゑに,みたれそめにし,われならなくに
15,きみかため,はるののにいてて,わかなつむ,わかころもてに,ゆきはふりつつ
16,たちわかれ,いなはのやまの,みねにおふる,まつとしきかは,いまかへりこむ
17,ちはやふる,かみよもきかす,たつたかは,からくれなゐに,みつくくるとは
18,すみのえの,きしによるなみ,よるさへや,ゆめのかよひち,ひとめよくらむ
19,なにはかた,みしかきあしの,ふしのまも,あはてこのよを,すくしてよとや
20,わひぬれは,いまはたおなし,なにはなる,みをつくしても,あはむとそおもふ
21,いまこむと,いひしはかりに,なかつきの,ありあけのつきを,まちいてつるかな
22,ふくからに,あきのくさきの,しをるれは,むへやまかせを,あらしといふらむ
23,つきみれは,ちちにものこそ,かなしけれ,わかみひとつの,あきにはあらねと
24,このたひは,ぬさもとりあへす,たむけやま,もみちのにしき,かみのまにまに
25,なにしおはは,あふさかやまの,さねかつら,ひとにしられて,くるよしもかな
26,をくらやま,みねのもみちは,こころあらは,いまひとたひの,みゆきまたなむ
27,みかのはら,わきてなかるる,いつみかは,いつみきとてか,こひしかるらむ
28,やまさとは,ふゆそさひしさ,まさりける,ひとめもくさも,かれぬとおもへは
29,こころあてに,をらはやをらむ,はつしもの,おきまとはせる,しらきくのはな
30,ありあけの,つれなくみえし,わかれより,あかつきはかり,うきものはなし
31,あさほらけ,ありあけのつきと,みるまてに,よしののさとに,ふれるしらゆき
32,やまかはに,かせのかけたる,しからみは,なかれもあへぬ,もみちなりけり
33,ひさかたの,ひかりのとけき,はるのひに,しつこころなく,はなのちるらむ
34,たれをかも,しるひとにせむ,たかさこの,まつもむかしの,ともならなくに
35,ひとはいさ,こころもしらす,ふるさとは,はなそむかしの,かににほひける
36,なつのよは,またよひなから,あけぬるを,くものいつこに,つきやとるらむ
37,しらつゆに,かせのふきしく,あきののは,つらぬきとめぬ,たまそちりける
38,わすらるる,みをはおもはす,ちかひてし,ひとのいのちの,をしくもあるかな
39,あさちふの,をののしのはら,しのふれと,あまりてなとか,ひとのこひしき
40,しのふれと,いろにいてにけり,わかこひは,ものやおもふと,ひとのとふまて
41,こひすてふ,わかなはまたき,たちにけり,ひとしれすこそ,おもひそめしか
42,ちきりきな,かたみにそてを,しほりつつ,すゑのまつやま,なみこさしとは
43,あひみての,のちのこころに,くらふれは,むかしはものを,おもはさりけり
44,あふことの,たえてしなくは,なかなかに,ひとをもみをも,うらみさらまし
45,あはれとも,いふへきひとは,おもほえて,みのいたつらに,なりぬへきかな
46,ゆらのとを,わたるふなひと,かちをたえ,ゆくへもしらぬ,こひのみちかな
47,やへむくら,しけれるやとの,さひしきに,ひとこそみえね,あきはきにけり
48,かせをいたみ,いはうつなみの,おのれのみ,くたけてものを,おもふころかな
49,みかきもり,ゑしのたくひの,よるはもえ,ひるはきえつつ,ものをこそおもへ
50,きみかため,をしからさりし,いのちさへ,なかくもかなと,おもひけるかな
51,かくとたに,えやはいふきの,さしもくさ,さしもしらしな,もゆるおもひを
52,あけぬれは,くるるものとは,しりなから,なほうらめしき,あさほらけかな
53,なけきつつ,ひとりぬるよの,あくるまは,いかにひさしき,ものとかはしる
54,わすれしの,ゆくすゑまては,かたけれは,けふをかきりの,いのちともかな
55,たきのおとは,たえてひさしく,なりぬれと,なこそなかれて,なほきこえけれ
56,あらさらむ,このよのほかの,おもひてに,いまひとたひの,あふこともかな
57,めくりあひて,みしやそれとも,わかぬまに,くもかくれにし,よはのつきかな
58,ありまやま,ゐなのささはら,かせふけは,いてそよひとを,わすれやはする
59,やすらはて,ねなましものを,さよふけて,かたふくまての,つきをみしかな
60,おほえやま,いくののみちの,とほけれは,またふみもみす,あまのはしたて
61,いにしへの,ならのみやこの,やへさくら,けふここのへに,にほひぬるかな
62,よをこめて,とりのそらねは,はかるとも,よにあふさかの,せきはゆるさし
63,いまはたた,おもひたえなむ,とはかりを,ひとつてならて,いふよしもかな
64,あさほらけ,うちのかはきり,たえたえに,あらはれわたる,せせのあしろき
65,うらみわひ,ほさぬそてたに,あるものを,こひにくちなむ,なこそをしけれ
66,もろともに,あはれとおもへ,やまさくら,はなよりほかに,しるひともなし
67,はるのよの,ゆめはかりなる,たまくらに,かひなくたたむ,なこそをしけれ
68,こころにも,あらてうきよに,なからへは,こひしかるへき,よはのつきかな
69,あらしふく,みむろのやまの,もみちはは,たつたのかはの,にしきなりけり
70,さひしさに,やとをたちいてて,なかむれは,いつこもおなし,あきのゆふくれ
71,ゆふされは,かとたのいなは,おとつれて,あしのまろやに,あきかせそふく
72,おとにきく,たかしのはまの,あたなみは,かけしやそての,ぬれもこそすれ
73,たかさこの,をのへのさくら,さきにけり,とやまのかすみ,たたすもあらなむ
74,うかりける,ひとをはつせの,やまおろしよ,はけしかれとは,いのらぬものを
75,ちきりおきし,させもかつゆを,いのちにて,あはれことしの,あきもいぬめり
76,わたのはら,こきいててみれは,ひさかたの,くもゐにまかふ,おきつしらなみ
77,せをはやみ,いはにせかるる,たきかはの,われてもすゑに,あはむとそおもふ
78,あはちしま,かよふちとりの,なくこゑに,いくよねさめぬ,すまのせきもり
79,あきかせに,たなひくくもの,たえまより,もれいつるつきの,かけのさやけさ
80,なかからむ,こころもしらす,くろかみの,みたれてけさは,ものをこそおもへ
81,ほとときす,なきつるかたを,なかむれは,たたありあけの,つきそのこれる
82,おもひわひ,さてもいのちは,あるものを,うきにたへぬは,なみたなりけり
83,よのなかよ,みちこそなけれ,おもひいる,やまのおくにも,しかそなくなる
84,なからへは,またこのころや,しのはれむ,うしとみしよそ,いまはこひしき
85,よもすから,ものおもふころは,あけやらて,ねやのひまさへ,つれなかりけり
86,なけけとて,つきやはものを,おもはする,かこちかほなる,わかなみたかな
87,むらさめの,つゆもまたひぬ,まきのはに,きりたちのほる,あきのゆふくれ
88,なにはえの,あしのかりねの,ひとよゆゑ,みをつくしてや,こひわたるへき
89,たまのをよ,たえなはたえね,なからへは,しのふることの,よわりもそする
90,みせはやな,をしまのあまの,そてたにも,ぬれにそぬれし,いろはかはらす
91,きりきりす,なくやしもよの,さむしろに,ころもかたしき,ひとりかもねむ
92,わかそては,しほひにみえぬ,おきのいしの,ひとこそしらね,かわくまもなし
93,よのなかは,つねにもかもな,なきさこく,あまのをふねの,つなてかなしも
94,みよしのの,やまのあきかせ,さよふけて,ふるさとさむく,ころもうつなり
95,おほけなく,うきよのたみに,おほふかな,わかたつそまに,すみそめのそて
96,はなさそふ,あらしのにはの,ゆきならて,ふりゆくものは,わかみなりけり
97,こぬひとを,まつほのうらの,ゆふなきに,やくやもしほの,みもこかれつつ
98,かせそよく,ならのをかはの,ゆふくれは,みそきそなつの,しるしなりける
99,ひともをし,ひともうらめし,あちきなく,よをおもふゆゑに,ものおもふみは
100,ももしきや,ふるきのきはの,しのふにも,なほあまりある,むかしなりけり
